Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
uniform-86-n75.txt, 1, 0.5, 75, 856.952, 157, 83, 2858, 34207, 3237, 664.54, 57858
uniform-56-n10.txt, 1, 0.5, 10, 370.184, 20, 10, 668, 4339, 1114, 232.943, 22790
uniform-alpha_1-100-n100.txt, 1, 1, 100, 1003.82, 575, 619, 1076, 165776, 7367, 871.169, 192167
uniform-alpha_1-55-n10.txt, 1, 1, 10, 338.061, 45, 47, 735, 13135, 14253, 308.793, 69057
uniform-alpha_3-107-n175.txt, 1, 0.333333, 175, 1276.71, 349, 174, 1370, 79668, 7016, 982.905, 106205
uniform-75-n50.txt, 1, 0.5, 50, 733.569, 101, 51, 2456, 21491, 3862, 590.803, 45523
uniform-alpha_3-56-n10.txt, 1, 0.333333, 10, 370.184, 19, 9, 765, 4160, 1120, 232.596, 23294
uniform-93-n100.txt, 1, 0.5, 100, 934.675, 206, 106, 1072, 46116, 3995, 776.487, 68811
uniform-alpha_3-42-n9.txt, 1, 0.333333, 9, 318.868, 17, 8, 596, 3841, 1100, 225.476, 22989
uniform-alpha_1-28-n7.txt, 1, 1, 7, 333.357, 23, 22, 675, 6557, 1088, 287.542, 25122
uniform-60-n10.txt, 1, 0.5, 10, 321.524, 21, 11, 670, 4657, 1153, 264.706, 23250
uniform-alpha_1-17-n375.txt, 1, 1, 375, 1745.35, 2183, 2321, 2458, 642053, 31118, 1478.2, 695351
uniform-alpha_1-73-n50.txt, 1, 1, 50, 834.603, 296, 318, 2863, 85745, 4628, 649.416, 111066
uniform-alpha_3-5-n5.txt, 1, 0.333333, 5, 319.61, 9, 4, 651, 1992, 949, 237.239, 21423
